 61 5671.852200 3.354E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5671.890520 2.390E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5671.945260 2.353E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5671.970850 5.923E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.174250 6.501E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.221640 8.171E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.237000 3.401E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.258980 7.034E-24 0.000E+00.06570.080   62.87680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.299350 1.472E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.342170 3.357E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.367740 1.065E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.391900 2.670E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.418130 2.499E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.445840 1.494E-23 0.000E+00.06530.080   31.44240.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.540380 8.445E-24 6.151E-03.06570.080   62.87580.85-.010900                   0 0 0 0 1A1    4F2 70         3F1  1     333333584842111010    27.0   21.0
 61 5672.652650 2.242E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.690250 8.074E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.727360 4.805E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.778000 3.396E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.820000 7.163E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.880430 1.401E-23 0.000E+00.05650.071  575.28540.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.910680 5.900E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.934020 2.914E-24 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5672.993000 9.152E-25 0.000E+00.06530.079  157.12790.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.007000 6.010E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.031290 2.042E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.112880 5.707E-24 0.000E+00.05650.071  575.05270.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.172730 3.971E-24 0.000E+00.05650.071  575.27190.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.205720 3.711E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.223050 1.967E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.267850 3.007E-24 0.000E+00.06310.076  293.17870.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.325000 5.030E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.352930 4.855E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.393310 1.122E-23 0.000E+00.05650.071  575.05130.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.492380 1.068E-24 0.000E+00.06440.080   10.48170.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.536500 4.269E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.590150 3.976E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.605560 7.161E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.692660 4.151E-23 0.000E+00.05650.071  575.05570.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.699080 2.151E-24 0.000E+00.06440.078  219.94520.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.770770 1.959E-23 0.000E+00.05650.071  575.05270.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.830690 6.240E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.918250 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5673.924330 8.401E-24 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.034380 5.274E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.058560 7.980E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.070000 4.024E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.098800 1.138E-24 1.068E-03.06440.078  219.91510.85-.010900                   0 0 0 0 1A1    7F1103         6F2  1     333333584842111010    45.0   39.0
 61 5674.135270 1.021E-23 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.145970 5.786E-24 0.000E+00.06310.076  293.15420.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.150850 1.211E-24 0.000E+00.06440.080   10.48170.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.234220 1.142E-24 0.000E+00.06570.080   62.87680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.245490 1.458E-24 0.000E+00.06440.078  219.94520.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.270380 2.712E-24 0.000E+00.06440.078  219.94520.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.300670 1.963E-23 1.579E-02.06530.080   31.44240.85-.010900                   0 0 0 0 1A1    3F1 57         2F2  1     333333584842111010    21.0   15.0
 61 5674.353000 1.068E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.407620 9.845E-24 0.000E+00.06440.078  219.91980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.431630 7.378E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.474280 1.464E-23 0.000E+00.05650.071  575.25980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.521680 1.538E-24 0.000E+00.06440.078  219.94130.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.548760 1.928E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.647280 9.275E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.671790 2.529E-25 0.000E+00.06530.080   31.44210.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.709000 5.764E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.738990 3.401E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.755000 1.054E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.901860 7.210E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.928880 1.457E-24 0.000E+00.06310.076  293.17010.85-.010900                                                            333333584842111010     0.0    0.0
 61 5674.929790 6.515E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.048970 7.553E-24 0.000E+00.05650.071  575.25980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.066340 4.990E-24 0.000E+00.06440.078  219.93680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.070280 1.340E-23 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.086420 1.175E-23 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.168920 9.074E-24 0.000E+00.06440.078  219.91350.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.211640 9.396E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.232680 1.668E-23 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.314000 1.124E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.555640 6.576E-24 0.000E+00.05910.073  470.87290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.595620 1.225E-24 1.642E-03.06310.076  293.17870.85-.010900                   0 0 0 0 1A1    7F2127         7F1  2     333333584842111010    45.0   45.0
 61 5675.633910 2.000E-25 0.000E+00.06570.080   62.87580.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.673230 1.132E-24 0.000E+00.06310.076  293.12660.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.698700 3.716E-25 0.000E+00.06570.079  104.78000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.728870 2.760E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.763280 5.744E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.804140 1.554E-24 0.000E+00.06130.075  376.80480.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.851570 7.612E-24 0.000E+00.06310.076  293.17870.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.871000 7.132E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5675.978030 9.165E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.106630 4.236E-24 0.000E+00.06570.079  104.78000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.132470 1.789E-24 0.000E+00.06530.079  157.12430.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.176420 6.863E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.382880 5.713E-24 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.479190 6.012E-25 0.000E+00.06440.078  219.93680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.501260 3.929E-24 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.730850 9.876E-24 0.000E+00.05340.069  575.05570.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.763860 3.418E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.809350 1.370E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.847870 4.924E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.875890 1.422E-23 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.917960 1.705E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5676.981000 6.892E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.008250 5.430E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.044000 3.642E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.115180 4.122E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.155890 7.394E-25 0.000E+00.06530.080   31.44240.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.200010 2.608E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.270520 1.199E-24 0.000E+00.05910.073  470.79900.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.341110 2.526E-24 2.738E-03.06440.078  219.93680.85-.010900                   0 0 0 0 1A1    6F1111         6F2  2     333333584842111010    39.0   39.0
 61 5677.353380 6.297E-25 5.070E-04.06530.080   31.44240.85-.010900                   0 0 0 0 1A1    3F1 58         2F2  1     333333584842111010    21.0   15.0
 61 5677.364000 1.307E-24 0.000E+00.06570.079  104.77280.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.378390 2.824E-24 0.000E+00.06570.079  104.78000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.480200 3.374E-24 0.000E+00.05650.071  575.18430.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.518130 4.310E-25 0.000E+00.06570.079  104.77470.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.524000 4.855E-25 6.510E-04.06310.076  293.16460.85-.010900                   0 0 0 0 1A1    7F1132         7F2  2     333333584842111010    45.0   45.0
 61 5677.561500 3.640E-25 4.880E-04.06310.076  293.12660.85-.010900                   0 0 0 0 1A1    7F1132         7F2  1     333333584842111010    45.0   45.0
 61 5677.673000 3.577E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.744930 1.086E-24 1.177E-03.06440.078  219.94130.85-.010900                   0 0 0 0 1A1    6F2116         6F1  1     333333584842111010    39.0   39.0
 61 5677.936010 1.560E-24 0.000E+00.06310.076  293.12300.85-.010900                                                            333333584842111010     0.0    0.0
 61 5677.981180 8.977E-24 0.000E+00.05340.069  690.04940.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.024070 2.402E-24 0.000E+00.05910.073  470.80530.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.057910 1.505E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.119900 5.667E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.142350 2.954E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.217820 4.006E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.325960 2.210E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.423800 1.508E-23 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.586200 7.687E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.603220 8.763E-25 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.622550 7.997E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.717360 1.982E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.730000 5.328E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.788000 1.119E-23 0.000E+00.05340.069  689.70770.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.803000 1.478E-23 0.000E+00.05650.071  575.18430.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.876900 1.461E-24 0.000E+00.06570.079  104.78000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.900370 2.230E-24 0.000E+00.06530.080   31.44210.85-.010900                                                            333333584842111010     0.0    0.0
 61 5678.925120 1.784E-24 0.000E+00.06530.079  157.12430.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.025000 2.026E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.047820 9.181E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.056380 1.075E-23 0.000E+00.05340.069  689.86230.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.145000 1.091E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.173610 5.927E-24 0.000E+00.06310.076  293.12300.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.253940 3.268E-24 0.000E+00.06570.079  104.77600.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.319200 1.804E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.337130 3.539E-24 0.000E+00.06310.076  293.12660.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.360810 2.384E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.408430 3.854E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.434620 9.265E-24 0.000E+00.05340.069  689.86230.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.457450 1.746E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.482650 1.307E-23 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.514240 1.503E-23 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.554590 5.005E-24 0.000E+00.06570.079  104.78000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.683000 4.195E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.717000 3.983E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.758900 9.267E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.793000 5.780E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.844630 1.582E-24 0.000E+00.06570.079  104.77280.85-.010900                                                            333333584842111010     0.0    0.0
 61 5679.901000 4.099E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.006950 1.232E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.031240 2.670E-24 0.000E+00.06530.080   31.44240.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.097280 1.769E-24 0.000E+00.06530.079  157.13720.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.129970 2.346E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.165020 1.395E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.300660 5.938E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.335330 4.699E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.356280 9.023E-24 7.272E-03.06530.080   31.44240.85-.010900                   0 0 0 0 1A1    3F1 59         2F2  1     333333584842111010    21.0   15.0
 61 5680.382800 5.736E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.417400 1.957E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.466100 8.552E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.517000 4.838E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.595900 3.867E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.613000 3.190E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.660000 3.218E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.694590 6.309E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.797000 5.505E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.821100 2.303E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.855660 1.797E-24 0.000E+00.06570.079  104.77600.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.870000 2.714E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5680.903500 2.132E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.035000 4.301E-23 0.000E+00.06530.080   31.44240.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.044000 2.164E-23 0.000E+00.06530.080   31.44210.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.134910 8.540E-25 0.000E+00.06570.079  104.77470.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.179630 2.628E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.184290 1.140E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.222930 3.796E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.281050 4.672E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.331750 8.813E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.376560 2.505E-24 0.000E+00.06440.078  219.91350.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.455130 4.772E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.473650 4.502E-24 0.000E+00.06130.075  376.80480.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.551580 1.483E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.722000 5.802E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.744620 2.617E-24 0.000E+00.06570.080   62.87580.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.784860 6.914E-24 0.000E+00.06570.080   62.87680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.853950 1.478E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.959380 6.255E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5681.998710 4.974E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.060120 1.270E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.078000 6.195E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.128010 6.669E-24 0.000E+00.06130.075  376.82630.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.186640 3.750E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.220370 4.056E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.277390 6.124E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.345700 1.215E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.420860 2.827E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.459680 9.361E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.500280 7.427E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.516400 7.562E-24 9.149E-03.06530.080   31.44210.85-.010900                   0 0 0 0 1A1    3E  39         2E   1     333333584842111010    14.0   10.0
 61 5682.569060 7.723E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.665820 9.780E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.737670 5.616E-24 0.000E+00.06570.079  104.77470.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.754440 6.964E-25 0.000E+00.06530.080   31.44240.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.771000 5.815E-25 0.000E+00.04600.064  814.86670.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.832530 8.507E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5682.966880 5.914E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.063570 6.749E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.087000 1.479E-24 0.000E+00.06310.076  293.15420.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.115660 1.312E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.138220 2.628E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.240230 2.328E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.260000 9.804E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.264690 4.417E-24 3.239E-03.06570.079  104.78000.85-.010900                   0 0 0 0 1A1    5F1 86         4F2  1     333333584842111010    33.0   27.0
 61 5683.330940 7.718E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.348740 4.755E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.433000 3.307E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.468000 3.927E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.498710 2.441E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.552800 8.622E-25 0.000E+00.06310.080    0.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.586530 5.695E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.610500 8.550E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.645000 4.350E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.660880 2.000E-25 0.000E+00.06570.079   62.87580.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.722020 1.847E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.811990 3.436E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.960000 7.453E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5683.980630 3.356E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5684.027930 6.645E-24 0.000E+00.06310.076  293.12300.85-.010900                                                            333333584842111010     0.0    0.0
 61 5684.062210 4.656E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5684.148000 4.690E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5684.164000 2.897E-25 0.000E+00.05340.069  690.01760.85-.010900                                                            333333584842111010     0.0    0.0
 61 5684.198280 1.630E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5684.248160 8.331E-24 0.000E+00.05340.069  689.86230.85-.010900                                                            333333584842111010     0.0    0.0
